//// Таблица стрельбы снарядом  БМ-22
//// Расчитано для:
1704     Начальная скорость
0,00552     К сопр
0,539     К балл
-2,10000001704596E-6
-2,10000001704596E-6
-2,10000001704596E-6
-2,10000001704596E-6
0,00114389999998295
0,00395159999998295
0,00601439999998294
0,00750419999998294
0,00870749999998294
0,0108275999999829
0,0131768999999829
0,0151250999999829
0,016786799999983
0,018219299999983
0,0206831999999831
0,0228032999999831
0,0246941999999832
0,0263558999999832
0,0283040999999833
0,0305387999999833
0,0326015999999834
0,0344351999999834
0,0361541999999835
0,0383315999999835
0,0405089999999836
0,0424571999999836
0,0442907999999837
0,0461816999999837
0,0484163999999838
0,0505364999999838
0,0524846999999839
0,0542609999999839
0,0564383999999839
0,0585584999999837
0,0606212999999836
0,0625121999999834
0,0644603999999832
0,066695099999983
0,0687578999999829
0,0707633999999827
0,0726542999999825
0,0748316999999823
0,0769517999999822
0,079014599999982
0,0810200999999818
0,0830255999999817
0,0852029999999815
0,0873230999999813
0,0893858999999811
0,091334099999981
0,0935114999999808
0,0956888999999806
0,0977516999999804
0,0997571999999803
0,10187729999998
0,10405469999998
0,10617479999998
0,10823759999998
0,110243099999979
0,112477799999979
0,11465519999998
0,11677529999998
0,11883809999998
0,12101549999998
0,123192899999981
0,125370299999981
0,127433099999981
0,129553199999982
0,131787899999982
0,133965299999982
0,136085399999982
0,138148199999983
0,140440199999983
0,142617599999983
0,144794999999984
0,146857799999984
0,149149799999984
0,151384499999984
0,153561899999985
0,155681999999985
0,157859399999985
0,160151399999986
0,162386099999986
0,164506199999986
0,166683599999986
0,168975599999987
0,171210299999987
0,173444999999987
0,175565099999988
0,177914399999988
0,180149099999988
0,182383799999989
0,184561199999989
0,186853199999989
0,189145199999989
0,19137989999999
0,19361459999999
0,19590659999999
0,198198599999991
0,200490599999991
0,202725299999991
0,205017299999992
0,207309299999992
0,209601299999992
0,211893299999992
0,214185299999993
0,216534599999993
0,218826599999993
0,221118599999994
0,223410599999994
0,225759899999994
0,228109199999995
0,230401199999995
0,232693199999995
0,235099799999996
0,237449099999996
0,239741099999996
0,242033099999997
0,244439699999997
0,246846299999997
0,249195599999997
0,251487599999998
0,253894199999998
0,256300799999998
0,258650099999999
0,260999399999999
0,263463299999999
0,2658699
0,2682192
0,2705685
0,273032400000001
0,275439000000001
0,277845600000001
0,280252200000002
0,282716100000002
0,285122700000002
0,287529300000003
0,289935900000003
0,292457100000003
0,294921000000004
0,297327600000004
0,299734200000004
0,302255400000005
0,304719300000005
0,307183200000005
0,309647100000005
0,312168300000006
0,314632200000006
0,317096100000006
0,319560000000007
0,322081200000007
0,324602400000007
0,327066300000008
0,329587500000008
0,332108700000008
0,334629900000009
0,337151100000009
0,339672300000009
0,34225080000001
0,34477200000001
0,34729320000001
0,349871700000011
0,352450200000011
0,354971400000011
0,357492600000012
0,360128400000012
0,362706900000012
0,365228100000013
0,367806600000013
0,370442400000014
0,373020900000014
0,375599400000014
0,378235200000015
0,380871000000015
0,383449500000015
0,386028000000016
0,388663800000016
0,391356900000016
0,393935400000017
0,396571200000017
0,399264300000017
0,401900100000018
0,404535900000018
0,407171700000018
0,409864800000019
0,412557900000019
0,415193700000019
0,41788680000002
0,42057990000002
0,423273000000021
0,425908800000021
0,428659200000021
0,431409600000022
0,434045400000022
0,436795800000022
0,439546200000023
0,442239300000023
0,444932400000023
0,447740100000024
0,4800573
