//// Таблица стрельбы снарядом  БК-14
//// Расчитано для:
883     Начальная скорость
0,0082     К сопр
0,539     К балл
-4,44000024171016E-5
-4,44000024171016E-5
0,00671699999758289
0,0138221999975829
0,019265699997583
0,0278606999975832
0,0339917999975834
0,0420710999975835
0,0492335999975837
0,0564533999975839
0,0643034999975832
0,0710075999975826
0,0793160999975819
0,0864785999975813
0,0944432999975807
0,10200689999758
0,109627799997579
0,11759249999758
0,124984199997581
0,133235399997582
0,140741699997583
0,148992899997584
0,156785699997585
0,164864999997586
0,172886999997587
0,180851699997588
0,189160199997589
0,19701029999759
0,205490699997592
0,213398099997593
0,221993099997594
0,230129699997595
0,238667399997596
0,246975899997597
0,255456299997598
0,263936699997599
0,2724743999976
0,281069399997602
0,289607099997603
0,298373999997604
0,306968999997605
0,315850499997606
0,324502799997607
0,333498899997609
0,34220849999761
0,351376499997611
0,360143399997612
0,369368699997613
0,378250199997615
0,387590099997616
0,396586199997617
0,405983399997618
0,415151399997619
0,424605899997621
0,433831199997622
0,443457599997623
0,45274019999762
0,462481199997613
0,471878399997606
0,481676699997599
0,491245799997592
0,501158699997584
0,510842399997577
0,52081259999757
0,530610899997563
0,540695699997555
0,550665899997548
0,560807999997541
0,570950099997533
0,581149499997526
0,591406199997518
0,601720199997511
0,612148799997503
0,622520099997495
0,633120599997487
0,64354919999748
0,654321599997472
0,664922099997464
0,675751799997456
0,686581499997448
0,69746849999744
0,708470099997432
0,719357099997424
0,730587899997416
0,741646799997408
0,752934899997399
0,764222999997391
0,775568399997383
0,787085699997374
0,798488399997366
0,810177599997358
0,821752199997349
0,83349869999734
0,845359799997332
0,857106299997323
0,869196599997314
0,881172299997305
0,893319899997296
0,905524799997305
0,917729699997317
0,93016379999733
0,942597899997342
0,955089299997355
0,967752599997367
0,98041589999738
0,993193799997393
1,00608629999741
1,01897879999742
1,03204319999743
1,04522219999744
1,05834389999746
1,07169479999747
1,08516029999748
1,0985684999975
1,11220589999751
1,12595789999753
1,13965259999754
1,15363379999755
1,16761499999757
1,18165349999758
1,1958638999976
1,21018889999761
1,22457119999762
1,23906809999764
1,25373689999765
1,26846299999767
1,28324639999768
1,2982589999977
1,31338619999771
1,32851339999773
1,34381249999774
1,35928349999776
1,37481179999777
1,39045469999779
1,40621219999781
1,42219889999782
1,43824289999784
1,45440149999785
1,47061739999787
1,48711979999789
1,5037367999979
1,52041109999792
1,53719999999794
1,55421809999795
1,57135079999797
1,58865539999799
1,60607459999801
1,62360839999802
1,64125679999804
1,65919169999806
1,67724119999808
1,6954625999981
1,71379859999811
1,73224919999813
1,75092899999815
1,76978069999817
1,78880429999819
1,80799979999821
1,82736719999823
1,84690649999825
1,86667499999827
1,88655809999829
1,90667039999831
1,92689729999833
1,94741069999835
1,96809599999837
1,98895319999839
2,01009689999841
2,03135519999843
2,05289999999845
2,07461669999847
2,0965625999985
2,11873769999852
2,14114199999854
2,16377549999856
2,18663819999859
2,20973009999861
2,23310849999863
2,25665879999866
2,28049559999868
2,3046188999987
2,32897139999873
2,35361039999875
2,37859319999878
2,4038051999988
2,42924639999883
2,45503139999885
2,48110289999888
2,50751819999891
2,53416269999893
2,56115099999896
2,58848309999899
2,61615899999902
2,64417869999904
2,67248489999907
2,7011348999991
2,73018599999913
2,75963819999916
2,78943419999919
3,6000573
